"PID","PE","Relationship_Type","Relationship","Orientation","Emotion","Valence","Type","Frequency","Connection"
238,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",3,1
239,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",1,NA
239,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",0,NA
239,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",2,1
239,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",1,1
239,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",1,0
239,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",1,0
239,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",3,1
239,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",2,1
239,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",1,0
239,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",1,0
239,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",2,1
239,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",2,1
239,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",3,2
239,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",3,2
239,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",4,2
239,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",3,2
239,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",1,NA
239,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",0,NA
239,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",2,1
239,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",1,1
239,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",1,0
239,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",1,0
239,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",3,1
239,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",NA,1
239,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",1,NA
239,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",0,NA
239,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Experience",1,0
239,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Expression",1,0
239,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Experience",1,NA
239,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Expression",0,NA
239,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Experience",2,1
239,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",2,1
240,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",0,NA
240,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",0,NA
240,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",3,1
240,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",3,1
240,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",0,NA
240,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",0,NA
240,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",3,1
240,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",3,1
240,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",0,NA
240,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",0,NA
240,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",2,2
240,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",2,2
240,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",0,NA
240,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",0,NA
240,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",4,2
240,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",3,2
240,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",0,NA
240,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",0,NA
240,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",3,1
240,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",3,1
240,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",0,NA
240,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",0,NA
240,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",3,1
240,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",3,1
240,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",0,NA
240,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",0,NA
240,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Experience",2,0
240,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Expression",2,0
240,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Experience",0,NA
240,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Expression",0,NA
240,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Experience",2,0
240,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",2,0
241,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",0,NA
241,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",0,NA
241,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",2,-1
241,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",1,-1
241,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",1,-1
241,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",1,-1
241,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",3,1
241,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",2,1
241,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",0,NA
241,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",0,NA
241,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",3,1
241,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",1,1
241,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",2,-1
241,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",1,-1
241,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",4,2
241,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",3,2
241,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",1,NA
241,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",0,NA
241,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",2,-1
241,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",2,-1
241,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",0,NA
241,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",0,NA
241,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",4,2
241,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",3,2
241,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",1,-2
241,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",1,-2
241,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Experience",1,NA
241,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Expression",0,NA
241,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Experience",0,NA
241,"Expression","Transactional","Stranger","Engaging","Guilt","Negative","Expression",0,NA
241,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Experience",2,1
241,"Expression","Transactional","Stranger","Engaging","Respect","Positive","Expression",2,1
242,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Experience",1,-1
242,"Expression","Communal","Close Friend","Disengaging","Anger","Negative","Expression",1,-1
242,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Experience",1,0
242,"Expression","Communal","Close Friend","Disengaging","Pride","Positive","Expression",1,0
242,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Experience",0,NA
242,"Expression","Communal","Close Friend","Engaging","Guilt","Negative","Expression",0,NA
242,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Experience",2,1
242,"Expression","Communal","Close Friend","Engaging","Respect","Positive","Expression",3,1
242,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Experience",3,-2
242,"Expression","Communal","Romantic Partner","Disengaging","Anger","Negative","Expression",3,-2
242,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Experience",2,1
242,"Expression","Communal","Romantic Partner","Disengaging","Pride","Positive","Expression",2,1
242,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Experience",0,NA
242,"Expression","Communal","Romantic Partner","Engaging","Guilt","Negative","Expression",0,NA
242,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Experience",2,1
242,"Expression","Communal","Romantic Partner","Engaging","Respect","Positive","Expression",2,1
242,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Experience",0,NA
242,"Expression","Transactional","Classmate/Colleague","Disengaging","Anger","Negative","Expression",0,NA
242,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Experience",0,NA
242,"Expression","Transactional","Classmate/Colleague","Disengaging","Pride","Positive","Expression",0,NA
242,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Experience",0,NA
242,"Expression","Transactional","Classmate/Colleague","Engaging","Guilt","Negative","Expression",0,NA
242,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Experience",1,0
242,"Expression","Transactional","Classmate/Colleague","Engaging","Respect","Positive","Expression",1,0
242,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Experience",1,-2
242,"Expression","Transactional","Stranger","Disengaging","Anger","Negative","Expression",1,-2
242,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Experience",2,0
242,"Expression","Transactional","Stranger","Disengaging","Pride","Positive","Expression",1,0
